DATA_EXIBICAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_DISTRIBUIDORA;CNPJ_DISTRIBUIDORA;NR_PROTOCOLO_ENVIO;DATA_HORA_ENVIO_PROTOCOLO
24/05/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5005024;CINE GLOBO SANTA ROSA;6;6000010;20979;29163;SANTA ROSA;RS;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
24/05/2020;DOCTOR SLEEP;DOUTOR SONO;E1900463600000;ESTADOS UNIDOS;5006553;CINE PRIME URUGUAIANA DRIVE-IN;59;6000110;43318;43979;URUGUAIANA;RS;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000620;10/06/2020 03:10:28
24/05/2020;JOKER;CORINGA;E1900357300000;CANADÁ;5006553;CINE PRIME URUGUAIANA DRIVE-IN;81;6000110;43318;43979;URUGUAIANA;RS;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000620;10/06/2020 03:10:28
24/05/2020;JUMANJI: NEXT LEVEL;JUMANJI: PROXIMA FASE;E1900458100000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;303;;5465;6715;BRASÍLIA;DF;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
24/05/2020;ONCE UPON A TIME IN HOLLYWOOD;ERA UMA VEZ EM HOLLYWOOD;E1900127300000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;271;;5465;6715;BRASÍLIA;DF;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
24/05/2020;OS PARÇAS 2;;B1900487100000;BRASIL;5006547;LITORAL PLAZA DRIVE-IN;52;6000027;22546;41704;PRAIA GRANDE;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000620;11/09/2020 15:32:24
24/05/2020;THE GRUDGE;O GRITO;E1900551300000;CANADÁ;5005024;CINE GLOBO SANTA ROSA;19;6000010;20979;29163;SANTA ROSA;RS;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
24/05/2020;THE LEGO MOVIE 2: THE SECOND PART;UMA AVENTURA LEGO 2;E1900024100000;AUSTRÁLIA;5002102;CINE DRIVEIN;254;;5465;6715;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000620;10/06/2020 03:10:28
24/05/2020;THE NUN;A FREIRA;E1800306100000;ESTADOS UNIDOS;5005024;CINE GLOBO SANTA ROSA;6;6000010;20979;29163;SANTA ROSA;RS;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000620;10/06/2020 03:10:28
24/05/2020;THE TURNING;OS ÓRFÃOS;E1900570900000;ESTADOS UNIDOS;5006547;LITORAL PLAZA DRIVE-IN;41;6000027;22546;41704;PRAIA GRANDE;SP;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000720;10/06/2020 03:07:33
25/05/2020;JUMANJI: NEXT LEVEL;JUMANJI: PROXIMA FASE;E1900458100000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;172;;5465;6715;BRASÍLIA;DF;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
25/05/2020;ONCE UPON A TIME IN HOLLYWOOD;ERA UMA VEZ EM HOLLYWOOD;E1900127300000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;99;;5465;6715;BRASÍLIA;DF;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
25/05/2020;OS PARÇAS 2;;B1900487100000;BRASIL;5006547;LITORAL PLAZA DRIVE-IN;22;6000027;22546;41704;PRAIA GRANDE;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000620;11/09/2020 15:32:24
25/05/2020;THE LEGO MOVIE 2: THE SECOND PART;UMA AVENTURA LEGO 2;E1900024100000;AUSTRÁLIA;5002102;CINE DRIVEIN;109;;5465;6715;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000620;10/06/2020 03:10:28
25/05/2020;THE TURNING;OS ÓRFÃOS;E1900570900000;ESTADOS UNIDOS;5006547;LITORAL PLAZA DRIVE-IN;54;6000027;22546;41704;PRAIA GRANDE;SP;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000720;10/06/2020 03:07:33
26/05/2020;JUMANJI: NEXT LEVEL;JUMANJI: PROXIMA FASE;E1900458100000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;236;;5465;6715;BRASÍLIA;DF;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
26/05/2020;ONCE UPON A TIME IN HOLLYWOOD;ERA UMA VEZ EM HOLLYWOOD;E1900127300000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;203;;5465;6715;BRASÍLIA;DF;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
26/05/2020;OS PARÇAS 2;;B1900487100000;BRASIL;5006547;LITORAL PLAZA DRIVE-IN;16;6000027;22546;41704;PRAIA GRANDE;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000620;11/09/2020 15:32:24
26/05/2020;THE LEGO MOVIE 2: THE SECOND PART;UMA AVENTURA LEGO 2;E1900024100000;AUSTRÁLIA;5002102;CINE DRIVEIN;122;;5465;6715;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000620;10/06/2020 03:10:28
26/05/2020;THE TURNING;OS ÓRFÃOS;E1900570900000;ESTADOS UNIDOS;5006547;LITORAL PLAZA DRIVE-IN;36;6000027;22546;41704;PRAIA GRANDE;SP;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000720;10/06/2020 03:07:33
27/05/2020;JUMANJI: NEXT LEVEL;JUMANJI: PROXIMA FASE;E1900458100000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;249;;5465;6715;BRASÍLIA;DF;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
27/05/2020;ONCE UPON A TIME IN HOLLYWOOD;ERA UMA VEZ EM HOLLYWOOD;E1900127300000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;224;;5465;6715;BRASÍLIA;DF;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
27/05/2020;OS PARÇAS 2;;B1900487100000;BRASIL;5006547;LITORAL PLAZA DRIVE-IN;44;6000027;22546;41704;PRAIA GRANDE;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000620;11/09/2020 15:32:24
27/05/2020;THE LEGO MOVIE 2: THE SECOND PART;UMA AVENTURA LEGO 2;E1900024100000;AUSTRÁLIA;5002102;CINE DRIVEIN;110;;5465;6715;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000620;10/06/2020 03:10:28
27/05/2020;THE TURNING;OS ÓRFÃOS;E1900570900000;ESTADOS UNIDOS;5006547;LITORAL PLAZA DRIVE-IN;15;6000027;22546;41704;PRAIA GRANDE;SP;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000720;10/06/2020 03:07:33
28/05/2020;JOHN WICK 3: PARABELLUM;JOHN WICK 3: PARABELLUM;E1900126300000;ESTADOS UNIDOS;5006547;LITORAL PLAZA DRIVE-IN;24;6000027;22546;41704;PRAIA GRANDE;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000620;11/09/2020 15:32:24
28/05/2020;JUMANJI: NEXT LEVEL;JUMANJI: PROXIMA FASE;E1900458100000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;179;;5465;6715;BRASÍLIA;DF;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
28/05/2020;SONIC THE HEDGEHOG;SONIC - O FILME;E2000012200000;CANADÁ;5006550;CINEPLUS FAZENDA DRIVE-IN;4;6000023;36183;36184;FAZENDA RIO GRANDE;PR;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000520;10/06/2020 03:09:33
28/05/2020;THE CURSE OF LA LLORONA;A MALDIÇÃO DA CHORONA;E1800606100000;ESTADOS UNIDOS;5006547;LITORAL PLAZA DRIVE-IN;13;6000027;22546;41704;PRAIA GRANDE;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000620;10/06/2020 03:10:28
28/05/2020;THE GOOD LIAR;A GRANDE MENTIRA;E1900062800000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;213;;5465;6715;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000620;10/06/2020 03:10:28
28/05/2020;THE GRUDGE;O GRITO;E1900551300000;CANADÁ;5006550;CINEPLUS FAZENDA DRIVE-IN;6;6000023;36183;36184;FAZENDA RIO GRANDE;PR;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
28/05/2020;WONDER PARK;O PARQUE DOS SONHOS;E1900025300000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;196;;5465;6715;BRASÍLIA;DF;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000520;10/06/2020 03:09:33
29/05/2020;JOHN WICK 3: PARABELLUM;JOHN WICK 3: PARABELLUM;E1900126300000;ESTADOS UNIDOS;5006547;LITORAL PLAZA DRIVE-IN;42;6000027;22546;41704;PRAIA GRANDE;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000620;11/09/2020 15:32:24
29/05/2020;JUMANJI: NEXT LEVEL;JUMANJI: PROXIMA FASE;E1900458100000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;306;;5465;6715;BRASÍLIA;DF;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
29/05/2020;SONIC THE HEDGEHOG;SONIC - O FILME;E2000012200000;CANADÁ;5006553;CINE PRIME URUGUAIANA DRIVE-IN;11;6000110;43318;43979;URUGUAIANA;RS;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000520;10/06/2020 03:09:33
29/05/2020;SONIC THE HEDGEHOG;SONIC - O FILME;E2000012200000;CANADÁ;5006550;CINEPLUS FAZENDA DRIVE-IN;5;6000023;36183;36184;FAZENDA RIO GRANDE;PR;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000520;10/06/2020 03:09:33
29/05/2020;THE CURSE OF LA LLORONA;A MALDIÇÃO DA CHORONA;E1800606100000;ESTADOS UNIDOS;5006547;LITORAL PLAZA DRIVE-IN;35;6000027;22546;41704;PRAIA GRANDE;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000620;10/06/2020 03:10:28
29/05/2020;THE GOOD LIAR;A GRANDE MENTIRA;E1900062800000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;317;;5465;6715;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000620;10/06/2020 03:10:28
29/05/2020;THE GRUDGE;O GRITO;E1900551300000;CANADÁ;5005024;CINE GLOBO SANTA ROSA;16;6000010;20979;29163;SANTA ROSA;RS;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
29/05/2020;THE GRUDGE;O GRITO;E1900551300000;CANADÁ;5006553;CINE PRIME URUGUAIANA DRIVE-IN;31;6000110;43318;43979;URUGUAIANA;RS;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
29/05/2020;THE GRUDGE;O GRITO;E1900551300000;CANADÁ;5006550;CINEPLUS FAZENDA DRIVE-IN;9;6000023;36183;36184;FAZENDA RIO GRANDE;PR;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
29/05/2020;THE NUN;A FREIRA;E1800306100000;ESTADOS UNIDOS;5005024;CINE GLOBO SANTA ROSA;12;6000010;20979;29163;SANTA ROSA;RS;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000620;10/06/2020 03:10:28
29/05/2020;WONDER PARK;O PARQUE DOS SONHOS;E1900025300000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;292;;5465;6715;BRASÍLIA;DF;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000520;10/06/2020 03:09:33
30/05/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5005024;CINE GLOBO SANTA ROSA;14;6000010;20979;29163;SANTA ROSA;RS;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
30/05/2020;JOHN WICK 3: PARABELLUM;JOHN WICK 3: PARABELLUM;E1900126300000;ESTADOS UNIDOS;5006547;LITORAL PLAZA DRIVE-IN;89;6000027;22546;41704;PRAIA GRANDE;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000620;11/09/2020 15:32:24
30/05/2020;SONIC THE HEDGEHOG;SONIC - O FILME;E2000012200000;CANADÁ;5006553;CINE PRIME URUGUAIANA DRIVE-IN;16;6000110;43318;43979;URUGUAIANA;RS;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000520;10/06/2020 03:09:33
30/05/2020;SONIC THE HEDGEHOG;SONIC - O FILME;E2000012200000;CANADÁ;5006550;CINEPLUS FAZENDA DRIVE-IN;8;6000023;36183;36184;FAZENDA RIO GRANDE;PR;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000520;10/06/2020 03:09:33
30/05/2020;THE CURSE OF LA LLORONA;A MALDIÇÃO DA CHORONA;E1800606100000;ESTADOS UNIDOS;5006547;LITORAL PLAZA DRIVE-IN;83;6000027;22546;41704;PRAIA GRANDE;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000620;10/06/2020 03:10:28
30/05/2020;THE GRUDGE;O GRITO;E1900551300000;CANADÁ;5005024;CINE GLOBO SANTA ROSA;28;6000010;20979;29163;SANTA ROSA;RS;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
30/05/2020;THE GRUDGE;O GRITO;E1900551300000;CANADÁ;5006553;CINE PRIME URUGUAIANA DRIVE-IN;19;6000110;43318;43979;URUGUAIANA;RS;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
30/05/2020;THE GRUDGE;O GRITO;E1900551300000;CANADÁ;5006550;CINEPLUS FAZENDA DRIVE-IN;12;6000023;36183;36184;FAZENDA RIO GRANDE;PR;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
30/05/2020;THE NUN;A FREIRA;E1800306100000;ESTADOS UNIDOS;5005024;CINE GLOBO SANTA ROSA;2;6000010;20979;29163;SANTA ROSA;RS;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000620;10/06/2020 03:10:28
31/05/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5005024;CINE GLOBO SANTA ROSA;8;6000010;20979;29163;SANTA ROSA;RS;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
31/05/2020;JOHN WICK 3: PARABELLUM;JOHN WICK 3: PARABELLUM;E1900126300000;ESTADOS UNIDOS;5006547;LITORAL PLAZA DRIVE-IN;59;6000027;22546;41704;PRAIA GRANDE;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000620;11/09/2020 15:32:24
31/05/2020;JUMANJI: NEXT LEVEL;JUMANJI: PROXIMA FASE;E1900458100000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;343;;5465;6715;BRASÍLIA;DF;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
31/05/2020;SONIC THE HEDGEHOG;SONIC - O FILME;E2000012200000;CANADÁ;5006553;CINE PRIME URUGUAIANA DRIVE-IN;8;6000110;43318;43979;URUGUAIANA;RS;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000520;10/06/2020 03:09:33
31/05/2020;SONIC THE HEDGEHOG;SONIC - O FILME;E2000012200000;CANADÁ;5006550;CINEPLUS FAZENDA DRIVE-IN;11;6000023;36183;36184;FAZENDA RIO GRANDE;PR;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000520;10/06/2020 03:09:33
31/05/2020;THE CURSE OF LA LLORONA;A MALDIÇÃO DA CHORONA;E1800606100000;ESTADOS UNIDOS;5006547;LITORAL PLAZA DRIVE-IN;34;6000027;22546;41704;PRAIA GRANDE;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000620;10/06/2020 03:10:28
31/05/2020;THE GOOD LIAR;A GRANDE MENTIRA;E1900062800000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;257;;5465;6715;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000620;10/06/2020 03:10:28
31/05/2020;THE GRUDGE;O GRITO;E1900551300000;CANADÁ;5005024;CINE GLOBO SANTA ROSA;11;6000010;20979;29163;SANTA ROSA;RS;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
31/05/2020;THE GRUDGE;O GRITO;E1900551300000;CANADÁ;5006553;CINE PRIME URUGUAIANA DRIVE-IN;34;6000110;43318;43979;URUGUAIANA;RS;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
31/05/2020;THE GRUDGE;O GRITO;E1900551300000;CANADÁ;5006550;CINEPLUS FAZENDA DRIVE-IN;10;6000023;36183;36184;FAZENDA RIO GRANDE;PR;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
31/05/2020;THE NUN;A FREIRA;E1800306100000;ESTADOS UNIDOS;5005024;CINE GLOBO SANTA ROSA;2;6000010;20979;29163;SANTA ROSA;RS;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000620;10/06/2020 03:10:28
31/05/2020;WONDER PARK;O PARQUE DOS SONHOS;E1900025300000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;321;;5465;6715;BRASÍLIA;DF;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000520;10/06/2020 03:09:33
